osm_id,osm_url,name,lat,lon,tourism,amenity,building,route_distance_m,note:osm_route_relation,relation_status,proposal_note
node/9858669906,https://www.openstreetmap.org/node/9858669906,,59.9706400,10.9243750,picnic_site,,,1112.6,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/9858669906.
node/6235965895,https://www.openstreetmap.org/node/6235965895,Thon Hotel Spectrum,59.9140173,10.7557581,hotel,,,1123.8,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/6235965895.
node/6817579806,https://www.openstreetmap.org/node/6817579806,Scandic Byporten,59.9118823,10.7515141,hotel,,,1126.8,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/6817579806.
node/12560193252,https://www.openstreetmap.org/node/12560193252,Home Hotel Bastion,59.9081820,10.7451358,hotel,,,1128.6,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/12560193252.
way/544833785,https://www.openstreetmap.org/way/544833785,,60.2485842,11.2023193,,shelter,,1131.9,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/544833785.
node/5865065935,https://www.openstreetmap.org/node/5865065935,Comfort Hotel Xpress Central Station,59.9106862,10.7487686,hotel,,,1138.3,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/5865065935.
way/102746817,https://www.openstreetmap.org/way/102746817,,59.9917439,11.1101400,,shelter,yes,1139.0,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/102746817.
way/286882949,https://www.openstreetmap.org/way/286882949,,59.9208371,10.7807209,,shelter,roof,1145.0,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/286882949.
way/932211252,https://www.openstreetmap.org/way/932211252,Quality Airport Hotel Gardermoen,60.1637344,11.1616013,hotel,,hotel,115.4,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/932211252.
way/232396283,https://www.openstreetmap.org/way/232396283,,61.1027884,10.4984883,,shelter,yes,1153.8,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/232396283.
way/286882950,https://www.openstreetmap.org/way/286882950,,59.9209287,10.7804245,,shelter,roof,1163.0,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/286882950.
way/533027231,https://www.openstreetmap.org/way/533027231,,59.9239399,10.8797947,,shelter,roof,1171.2,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/533027231.
node/6800398119,https://www.openstreetmap.org/node/6800398119,Lier gård,60.9207857,10.9353420,guest_house,,,1171.2,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/6800398119.
node/667447334,https://www.openstreetmap.org/node/667447334,Citybox Oslo,59.9103470,10.7472430,hotel,,,1173.0,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/667447334.
node/679406857,https://www.openstreetmap.org/node/679406857,Thon Hotel Terminus,59.9133630,10.7528010,hotel,,,1178.2,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/679406857.
way/316003123,https://www.openstreetmap.org/way/316003123,Josefkoia,60.5562550,11.2935198,,shelter,cabin,1194.6,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/316003123.
way/1414028323,https://www.openstreetmap.org/way/1414028323,,60.3247324,11.2448499,guest_house,,yes,12.9,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/1414028323.
way/1414028326,https://www.openstreetmap.org/way/1414028326,,60.3245634,11.2447219,guest_house,,yes,12.9,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/1414028326.
node/376577902,https://www.openstreetmap.org/node/376577902,Scandic Oslo City,59.9119370,10.7492140,hotel,,,1227.2,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/376577902.
node/1857875111,https://www.openstreetmap.org/node/1857875111,Birkebeineren Hotel & Apartments,61.1204615,10.4783233,hotel,,,1229.2,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/1857875111.
node/9549423817,https://www.openstreetmap.org/node/9549423817,Clarion Hotel The Hub,59.9124689,10.7500425,hotel,,,1231.5,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/9549423817.
way/819704341,https://www.openstreetmap.org/way/819704341,Hagehuset,59.9181748,10.7728965,,shelter,civic,1245.9,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/819704341.
way/1044492393,https://www.openstreetmap.org/way/1044492393,Raknehuken,60.1464675,11.1359491,,shelter,yes,125.5,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/1044492393.
way/955049810,https://www.openstreetmap.org/way/955049810,Radisson RED Oslo Økern,59.9304048,10.7993380,hotel,,hotel,1250.3,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/955049810.
node/836596664,https://www.openstreetmap.org/node/836596664,Thon Hotel Astoria,59.9111520,10.7467970,hotel,,,1252.4,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/836596664.
node/13641108001,https://www.openstreetmap.org/node/13641108001,Hobo Hotel,59.9112809,10.7469561,hotel,,,1256.2,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/13641108001.
way/622740834,https://www.openstreetmap.org/way/622740834,,59.9188145,10.8614226,picnic_site,,,1260.4,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/622740834.
way/938568708,https://www.openstreetmap.org/way/938568708,,59.9139601,10.7516756,,shelter,,1269.5,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/938568708.
way/1125840637,https://www.openstreetmap.org/way/1125840637,,59.9141403,10.7518723,,shelter,,1275.9,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/1125840637.
way/707911531,https://www.openstreetmap.org/way/707911531,Pilgrimsstuggua,60.9024771,10.7239352,hostel,,religious,128.6,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/707911531.
way/938568697,https://www.openstreetmap.org/way/938568697,,59.9137764,10.7510582,,shelter,,1280.3,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/938568697.
way/1125840636,https://www.openstreetmap.org/way/1125840636,,59.9139528,10.7512488,,shelter,,1286.0,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/1125840636.
node/9535901071,https://www.openstreetmap.org/node/9535901071,,59.9284712,10.7899433,picnic_site,,,1287.5,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/9535901071.
node/9535901072,https://www.openstreetmap.org/node/9535901072,,59.9285339,10.7898642,picnic_site,,,1295.7,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/9535901072.
way/936897461,https://www.openstreetmap.org/way/936897461,,60.1554069,11.1815924,,shelter,yes,1297.3,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: way/936897461.
node/4897170464,https://www.openstreetmap.org/node/4897170464,,59.9492528,10.8704157,picnic_site,,,1299.7,1200009,missing,Proposed: add as member of relation 1200009 (Romeriksleden). Do not modify existing members of relation 1200009 (Romeriksleden). Research aid only. Existing OSM object: node/4897170464.
