osm_id,osm_url,name,lat,lon,tourism,amenity,building,route_distance_m,note:osm_route_relation,relation_status,proposal_note
node/5678268673,https://www.openstreetmap.org/node/5678268673,,63.0736225,14.7690730,,shelter,,125.9,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/5678268673.
way/699294369,https://www.openstreetmap.org/way/699294369,,63.6336338,10.8128778,chalet,,cabin,126.1,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: way/699294369.
node/4558611081,https://www.openstreetmap.org/node/4558611081,,63.1662496,14.5997904,,shelter,,126.1,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/4558611081.
node/1541306528,https://www.openstreetmap.org/node/1541306528,,63.1820196,14.6191355,,shelter,,126.3,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/1541306528.
way/302275367,https://www.openstreetmap.org/way/302275367,Storliens Bed & Breakfast,63.3172729,12.0977570,hotel,,yes,126.3,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: way/302275367.
node/13592909639,https://www.openstreetmap.org/node/13592909639,Lilla Hotellet,62.3894910,17.3103804,hotel,,,127.0,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/13592909639.
node/13592916948,https://www.openstreetmap.org/node/13592916948,Hotel Continental,62.3894571,17.3106767,apartment,,,127.3,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/13592916948.
node/5055451240,https://www.openstreetmap.org/node/5055451240,,63.3464090,13.4615290,picnic_site,,,127.4,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/5055451240.
node/4557813762,https://www.openstreetmap.org/node/4557813762,,63.1038363,14.7953196,,shelter,,127.9,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/4557813762.
node/2410403505,https://www.openstreetmap.org/node/2410403505,Vindskydd,62.5379385,16.0233863,,shelter,,128.0,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/2410403505.
node/3167643183,https://www.openstreetmap.org/node/3167643183,Svartsjöstugan,63.1525016,14.6982060,,shelter,,128.4,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/3167643183.
way/214356699,https://www.openstreetmap.org/way/214356699,,63.3971948,12.9171943,chalet,,yes,128.9,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: way/214356699.
way/175424875,https://www.openstreetmap.org/way/175424875,Storsand Gård Camping,63.4342505,10.7096400,camp_site,,,128.9,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: way/175424875.
node/771820383,https://www.openstreetmap.org/node/771820383,Husåsen,63.4994893,11.0379997,chalet,shelter,,129.5,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/771820383.
way/699294372,https://www.openstreetmap.org/way/699294372,Fjordbuer,63.6334309,10.8119429,camp_site,,,130.1,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: way/699294372.
node/3167575102,https://www.openstreetmap.org/node/3167575102,,63.1734223,14.6446105,,shelter,,130.5,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/3167575102.
node/1541306494,https://www.openstreetmap.org/node/1541306494,,63.1792817,14.6137321,,shelter,,130.8,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/1541306494.
node/470641849,https://www.openstreetmap.org/node/470641849,Clarion Hotel Grand,63.1799345,14.6363446,hotel,,,131.1,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/470641849.
node/3610852347,https://www.openstreetmap.org/node/3610852347,,63.0041635,13.9512020,,shelter,,131.3,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/3610852347.
node/4554562229,https://www.openstreetmap.org/node/4554562229,,63.0449893,14.4554694,,shelter,,131.3,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/4554562229.
way/214356689,https://www.openstreetmap.org/way/214356689,,63.3970708,12.9172450,chalet,,yes,131.5,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: way/214356689.
node/14081875522,https://www.openstreetmap.org/node/14081875522,Shelter,63.0624950,14.9046563,,shelter,,131.6,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/14081875522.
node/7125728681,https://www.openstreetmap.org/node/7125728681,,63.3105129,12.1307248,,shelter,,132.5,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/7125728681.
node/2338237647,https://www.openstreetmap.org/node/2338237647,,62.9901417,14.7288686,picnic_site,,,132.8,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/2338237647.
node/5783911363,https://www.openstreetmap.org/node/5783911363,,63.1825371,14.6378821,,shelter,,133.3,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/5783911363.
way/92708936,https://www.openstreetmap.org/way/92708936,Gamla Teatern,63.1751478,14.6404828,hotel,,yes,135.6,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: way/92708936.
node/5678268674,https://www.openstreetmap.org/node/5678268674,,63.0734501,14.7689804,,shelter,,136.4,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/5678268674.
way/1101874872,https://www.openstreetmap.org/way/1101874872,Sønningen dagsturhytte,63.6719520,10.9804765,wilderness_hut,,hut,137.3,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: way/1101874872.
node/3161686749,https://www.openstreetmap.org/node/3161686749,,63.1660789,14.6511239,,shelter,,138.1,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/3161686749.
node/5678268612,https://www.openstreetmap.org/node/5678268612,,63.1048623,14.7363782,,shelter,,140.7,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/5678268612.
node/4067545542,https://www.openstreetmap.org/node/4067545542,,62.9912076,14.5993566,,shelter,,140.8,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/4067545542.
way/183503835,https://www.openstreetmap.org/way/183503835,Fresks Pensionat,63.4020018,13.0863954,hotel,,yes,141.2,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: way/183503835.
node/3161686752,https://www.openstreetmap.org/node/3161686752,,63.1664020,14.6506970,,shelter,,141.8,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/3161686752.
node/13333721540,https://www.openstreetmap.org/node/13333721540,,63.3761729,13.1486781,,shelter,,141.8,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/13333721540.
node/13157995013,https://www.openstreetmap.org/node/13157995013,Kialastugan,63.1637477,13.5629142,wilderness_hut,,,142.7,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/13157995013.
node/4067541047,https://www.openstreetmap.org/node/4067541047,,63.0976711,14.7979991,,shelter,,145.1,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/4067541047.
way/1540856447,https://www.openstreetmap.org/way/1540856447,,63.6750955,11.0040811,wilderness_hut,,,145.7,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: way/1540856447.
node/4557813552,https://www.openstreetmap.org/node/4557813552,,63.1474064,14.7123240,,shelter,,146.1,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/4557813552.
node/4552987938,https://www.openstreetmap.org/node/4552987938,,62.9234999,14.5165268,,shelter,,146.4,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/4552987938.
node/7125728683,https://www.openstreetmap.org/node/7125728683,,63.3103198,12.1448708,,shelter,,146.6,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/7125728683.
node/13278186024,https://www.openstreetmap.org/node/13278186024,Värmestuga,63.3962489,12.9189736,,shelter,,148.5,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/13278186024.
node/9579032806,https://www.openstreetmap.org/node/9579032806,,62.9273067,15.1872708,,shelter,,149.2,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/9579032806.
way/1459090703,https://www.openstreetmap.org/way/1459090703,,63.4296796,10.4934123,,shelter,yes,149.8,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: way/1459090703.
node/5783911364,https://www.openstreetmap.org/node/5783911364,,63.1827561,14.6375120,,shelter,,150.4,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/5783911364.
node/4557813750,https://www.openstreetmap.org/node/4557813750,,63.1127682,14.7898462,,shelter,,151.4,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/4557813750.
node/3169633555,https://www.openstreetmap.org/node/3169633555,,63.1682058,14.6681089,,shelter,,151.7,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/3169633555.
node/12023150745,https://www.openstreetmap.org/node/12023150745,Petterfjället,63.2305971,12.9892425,,shelter,,151.8,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/12023150745.
node/12770847499,https://www.openstreetmap.org/node/12770847499,Marenberget,63.5955731,10.8064427,,shelter,,151.9,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/12770847499.
node/2410403497,https://www.openstreetmap.org/node/2410403497,Vindskydd,62.5100822,16.1261608,,shelter,,153.3,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/2410403497.
node/4552984469,https://www.openstreetmap.org/node/4552984469,,63.0194141,14.4856625,,shelter,,153.6,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/4552984469.
node/6718434759,https://www.openstreetmap.org/node/6718434759,,63.4330616,10.4736896,picnic_site,,,154.3,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/6718434759.
node/4557813907,https://www.openstreetmap.org/node/4557813907,,63.0708810,14.8298190,,shelter,,155.3,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/4557813907.
way/1459090701,https://www.openstreetmap.org/way/1459090701,,63.4294170,10.4957888,,shelter,yes,156.1,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: way/1459090701.
node/12652667091,https://www.openstreetmap.org/node/12652667091,,62.8221367,15.3763611,,shelter,,157.3,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/12652667091.
node/13666765103,https://www.openstreetmap.org/node/13666765103,Per-olsbrottet,63.3532144,12.4939637,,shelter,,157.5,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/13666765103.
node/2429418593,https://www.openstreetmap.org/node/2429418593,,63.4328880,10.7249367,picnic_site,,,157.9,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/2429418593.
node/3663314949,https://www.openstreetmap.org/node/3663314949,Flora Camping,63.4584610,11.3385870,camp_site,,,158.3,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/3663314949.
node/2410403501,https://www.openstreetmap.org/node/2410403501,Vindskydd,62.5345799,16.0488863,,shelter,,158.4,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/2410403501.
node/3634487882,https://www.openstreetmap.org/node/3634487882,,63.4093333,12.9342604,,shelter,,159.0,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/3634487882.
node/2129173806,https://www.openstreetmap.org/node/2129173806,Vindskydd Norra Svartsjön,63.0998258,14.6071703,,shelter,,159.4,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/2129173806.
way/732408748,https://www.openstreetmap.org/way/732408748,Velvang Camping,63.4737639,10.8105530,camp_site,,,159.6,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: way/732408748.
node/10822463026,https://www.openstreetmap.org/node/10822463026,,63.4311009,10.5184067,,shelter,,161.1,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/10822463026.
node/7125728331,https://www.openstreetmap.org/node/7125728331,,62.8153610,15.3542519,,shelter,,161.7,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/7125728331.
node/4557813988,https://www.openstreetmap.org/node/4557813988,,63.0778960,14.8289538,,shelter,,162.6,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/4557813988.
node/4557813559,https://www.openstreetmap.org/node/4557813559,,63.1477698,14.7118034,,shelter,,162.7,10524322,missing,Proposed: add as member of relation 10524322 (St. Olavsleden). Do not modify existing members of relation 10524322 (St. Olavsleden). Research aid only. Existing OSM object: node/4557813559.
